split,original_name,source,class,new_name
train_clean_images,046c7aff-205a-46c5-8412-6b6fac84fb00.jpg,Seachios,clean,clean_6
train_clean_images,0a9ce194-f3f2-4efe-9621-c0df37e23e77.jpg,Seachios,clean,clean_9
train_clean_images,0b80c8d6-b7ed-4d79-a706-998916e0a382.jpg,Seachios,clean,clean_11
train_clean_images,1000052030.jpg,Seachios,clean,clean_13
train_clean_images,1000052031.jpg,Seachios,clean,clean_14
train_clean_images,12c943_0d9097faf57245fb9ab06fdc683593e0~mv2.jpg,Three Ds Marine,dirty,dirty_287
train_clean_images,12c943_35c4d1432c5c42828eaf570244a4c72d~mv2.jpg,Three Ds Marine,dirty,dirty_301
train_clean_images,12c943_3bc17c3f912841f4a7603e4f39510ebb~mv2.jpg,Three Ds Marine,clean,clean_302
train_clean_images,12c943_468c16c8337143a491c052f986f69fe4~mv2.jpg,Three Ds Marine,dirty,dirty_306
train_clean_images,12c943_496081d9d3e846ab853eb797d421a98c~mv2.jpg,Three Ds Marine,clean,clean_308
train_clean_images,12c943_52556a070d844543b57583b7291c93a5~mv2.jpg,Three Ds Marine,clean,clean_310
train_clean_images,12c943_6d29c9d2e395436fae88ef96e994cc62~mv2.jpg,Three Ds Marine,dirty,dirty_316
train_clean_images,12c943_6e5e6bce798c4a79bdfe21b92be8e822~mv2.jpg,Three Ds Marine,dirty,dirty_317
train_clean_images,12c943_6ffd5c1009834472affd0ef243154370~mv2.jpg,Three Ds Marine,dirty,dirty_318
train_clean_images,12c943_8711e45d838a4e96a85c4877929922b9~mv2.jpg,Three Ds Marine,dirty,dirty_323
train_clean_images,12c943_9bfabd2a406443b5ad1b034edf1fd6ff~mv2.jpg,Three Ds Marine,dirty,dirty_328
train_clean_images,12c943_b20de859cd0d47e397446cbbcec30f16~mv2.jpg,Three Ds Marine,dirty,dirty_335
train_clean_images,12c943_cd41237a10f2407b89f1966ac9b600f6~mv2.jpg,Three Ds Marine,clean,clean_348
train_clean_images,12c943_e3a76761a7d34b8484121855dd8b67c4~mv2.jpg,Three Ds Marine,clean,clean_359
train_clean_images,1519ac76-9cfd-47f0-bf77-5dc3a1147adc.jpg,Seachios,clean,clean_19
train_clean_images,15808ac5-2909-45dd-b29b-dedc33871aa2.jpg,Seachios,clean,clean_20
train_clean_images,1f761525-88f0-4260-93f5-e54363e0a015.jpg,Seachios,clean,clean_24
train_clean_images,2098a1bb-3ee3-43ff-b63b-9040b8fe76b6.jpg,Seachios,clean,clean_27
train_clean_images,243d2a88-3e07-460e-a406-743d24a651ea.jpg,Seachios,clean,clean_28
train_clean_images,26144fb8-bb65-45fb-9607-38f3b4cc2df1.jpg,Seachios,clean,clean_29
train_clean_images,2680b77c-75ff-4c05-906b-cf43e1bbf3d6.jpg,Seachios,clean,clean_30
train_clean_images,28f8b2a5-22c3-464d-b008-efb82c40ec67.jpg,Seachios,clean,clean_35
train_clean_images,298de5fc-414c-4c7e-a023-d3651e001672.jpg,Seachios,clean,clean_36
train_clean_images,2ad18055-aaf5-4cf9-8feb-8dc9b64d203c.jpg,Seachios,clean,clean_39
train_clean_images,2b181739-ce39-4906-995c-83742c4c088b.jpg,Seachios,clean,clean_40
train_clean_images,2cc35a54-8d60-472a-a74f-984aec8f068b.jpg,Seachios,clean,clean_41
train_clean_images,30799286-fc80-4789-9601-d7d9e6cc20c8.jpg,Seachios,clean,clean_44
train_clean_images,322e30a4-57e7-4935-a5b7-b6ff33061350.jpg,Seachios,clean,clean_46
train_clean_images,3237fbcf-20fd-41ad-b1da-86a113666ba1.jpg,Seachios,clean,clean_47
train_clean_images,3325c33c-1417-4378-8068-31838ac99b3c.jpg,Seachios,clean,clean_49
train_clean_images,38138539-66d5-4e76-9a8c-56553e44c208.jpg,Seachios,clean,clean_55
train_clean_images,3d5b545c-4d8b-44e0-88bd-66adb511ceaf.jpg,Seachios,clean,clean_60
train_clean_images,409250f7-003d-4cfb-bfd9-eaac0f2ef7ed.jpg,Seachios,clean,clean_64
train_clean_images,41d7a1dc-aac8-4c75-9c62-bb0cfd9fe294.jpg,Seachios,clean,clean_66
train_clean_images,4475bc12-c307-4694-9861-4edd873d10f0.jpg,Seachios,clean,clean_68
train_clean_images,44f38fa7-9af5-477c-8fff-b2649bd2908e.jpg,Seachios,clean,clean_70
train_clean_images,44fa87df-7c48-47ab-bfdb-ba2eae721489.jpg,Seachios,clean,clean_71
train_clean_images,464579506_8596808880366298_2626245016873577685_n.jpg,Three Ds Marine,dirty,dirty_376
train_clean_images,46482812_1983220955058490_4243280426904322048_n.jpg,Three Ds Marine,clean,clean_392
train_clean_images,46485310_1983220985058487_724965027588603904_n.jpg,Three Ds Marine,clean,clean_395
train_clean_images,46488036_1983220928391826_2766025952998719488_n.jpg,Three Ds Marine,clean,clean_403
train_clean_images,46503175_1983204045060181_9136750208716111872_n.jpg,Three Ds Marine,clean,clean_437
train_clean_images,465042804_8598614470185739_7468474546712356130_n.jpg,Three Ds Marine,clean,clean_442
train_clean_images,465150512_8605905302789989_8381134459548991786_n.jpg,Three Ds Marine,dirty,dirty_470
train_clean_images,47578620_2007305262650059_6118927232439156736_n.jpg,Three Ds Marine,clean,clean_528
train_clean_images,47681173_2008763662504219_1873423245131120640_n.jpg,Three Ds Marine,clean,clean_536
train_clean_images,47681623_2008560565857862_5141988722840961024_n.jpg,Three Ds Marine,clean,clean_538
train_clean_images,48172405_2008560542524531_4572915799617961984_n.jpg,Three Ds Marine,clean,clean_547
train_clean_images,48357876_2008600645853854_3434508381073702912_n.jpg,Three Ds Marine,dirty,dirty_556
train_clean_images,48359423_2008560485857870_2306246938002980864_n.jpg,Three Ds Marine,clean,clean_557
train_clean_images,48415922_2026951440685441_6766600973461749760_n.jpg,Three Ds Marine,dirty,dirty_563
train_clean_images,48418327_2026951410685444_6927397904709582848_n.jpg,Three Ds Marine,clean,clean_565
train_clean_images,48423984_2026951490685436_8128266208005849088_n.jpg,Three Ds Marine,dirty,dirty_566
train_clean_images,49099446_2026951450685440_1477582149845516288_n.jpg,Three Ds Marine,dirty,dirty_567
train_clean_images,4d29fb87-c71d-4c56-a877-c8cbad5b23b1.jpg,Seachios,clean,clean_76
train_clean_images,4e80e264-2c52-41f8-acf5-e57b127730e5.jpg,Seachios,clean,clean_78
train_clean_images,4ef21ee5-d2f8-4772-a78e-defd058bbee8.jpg,Seachios,clean,clean_80
train_clean_images,4f3b8dc3-f917-4c87-84f9-c788a9fd3b3c.jpg,Seachios,clean,clean_82
train_clean_images,4fe15594-8587-42aa-a193-20caf17959c1.jpg,Seachios,clean,clean_83
train_clean_images,52782b9f-ffc6-4792-9ffe-b80355fd1592.jpg,Seachios,clean,clean_87
train_clean_images,54b30c59-663c-448e-a761-90319e3d8e1a.jpg,Seachios,clean,clean_89
train_clean_images,580dcefa-b7b7-4d42-ac5c-2274704668d7.jpg,Seachios,clean,clean_91
train_clean_images,5e2c1d55-0e91-4ae9-9880-227f0cc9a5c2.jpg,Seachios,clean,clean_93
train_clean_images,615ac7c7-43c7-4ff5-9d65-918424125711.jpg,Seachios,clean,clean_94
train_clean_images,638f7904-ee98-45c3-9ab8-68e972314509.jpg,Seachios,clean,clean_95
train_clean_images,64994879_2307432139304035_5851994564021190656_n.jpg,Three Ds Marine,clean,clean_589
train_clean_images,65306521_2307431939304055_3336732312413929472_n.jpg,Three Ds Marine,clean,clean_596
train_clean_images,65378892_2307431889304060_110542223291973632_n.jpg,Three Ds Marine,clean,clean_598
train_clean_images,659ab62f-24e0-4959-bd64-9e679db05487.jpg,Seachios,clean,clean_96
train_clean_images,6673d9e6-1914-4b70-9d5c-40b1e069a367.jpg,Seachios,clean,clean_97
train_clean_images,66765115_2345934348787147_1495542255673409536_n.jpg,Three Ds Marine,clean,clean_612
train_clean_images,66788083_2363617537018828_946107241482682368_n.jpg,Three Ds Marine,clean,clean_613
train_clean_images,67652830_2389432894437292_9059975245938556928_n.jpg,Three Ds Marine,dirty,dirty_625
train_clean_images,67838661_2395345833845998_145335804896477184_n.jpg,Three Ds Marine,clean,clean_629
train_clean_images,68280271_2395346207179294_2576577535437438976_n.jpg,Three Ds Marine,clean,clean_633
train_clean_images,68703372_2395345993845982_3371200627555172352_n.jpg,Three Ds Marine,clean,clean_635
train_clean_images,68743002_2395346160512632_100865468700557312_n.jpg,Three Ds Marine,clean,clean_636
train_clean_images,68916544_2395346270512621_1461372780061655040_n.jpg,Three Ds Marine,clean,clean_638
train_clean_images,69135623_2395346077179307_2699105230041120768_n.jpg,Three Ds Marine,clean,clean_641
train_clean_images,69215644_2395346067179308_1034063610449494016_n.jpg,Three Ds Marine,clean,clean_643
train_clean_images,6a346fc1-c19f-45fe-a5a5-1e974ee40028.jpg,Seachios,clean,clean_101
train_clean_images,6b99b5bd-2fe4-4ca6-8f1a-3024c8eb50ab.jpg,Seachios,clean,clean_104
train_clean_images,6c993cee-bdb8-4dd3-8890-4307048b89b9.jpg,Seachios,clean,clean_106
train_clean_images,6f0f176f-b39b-4e44-ba3d-4f672b14ffe7.jpg,Seachios,clean,clean_108
train_clean_images,6f8b15ef-f7ec-483b-9d56-e6e8b0835d67.jpg,Seachios,clean,clean_111
train_clean_images,6fa4a13c-2151-451d-abb1-8c884a3be72c.jpg,Seachios,clean,clean_112
train_clean_images,6fbadca1-fa92-4341-abda-4dd026d49948.jpg,Seachios,clean,clean_114
train_clean_images,6fc42e5b-20e0-4bce-83b8-dffde04c3214.jpg,Seachios,clean,clean_115
train_clean_images,790bd984-94a5-4cc6-ab53-26fe8600a714.jpg,Seachios,clean,clean_120
train_clean_images,7aecd429-555a-4ecf-ab06-186eff128502.jpg,Seachios,clean,clean_122
train_clean_images,7cd818d5-9ec5-45f4-9437-fdf1d4066d82.jpg,Seachios,clean,clean_123
train_clean_images,7d75ba28-0710-4ec1-bae7-f948704f33f6.jpg,Seachios,clean,clean_124
train_clean_images,7e457a8a-9ea9-47f4-a9b3-6b9d1850e1c7.jpg,Seachios,clean,clean_126
train_clean_images,811e1805-214e-4aa8-9a9b-68a51001a757.jpg,Seachios,clean,clean_130
train_clean_images,81c4f7b4-cb59-47d7-9af9-e2f5b016c703.jpg,Seachios,clean,clean_131
train_clean_images,81e934a0-0b71-4d4d-b862-0e998b37fd51.jpg,Seachios,clean,clean_132
train_clean_images,83929764_2757372860976625_6110072568947933184_n.jpg,Three Ds Marine,dirty,dirty_654
train_clean_images,84118396_2757372807643297_941466323160924160_n.jpg,Three Ds Marine,dirty,dirty_657
train_clean_images,84506949_2757372884309956_5130137245918953472_n.jpg,Three Ds Marine,dirty,dirty_684
train_clean_images,84884781_2757371777643400_2033681823703236608_n.jpg,Three Ds Marine,clean,clean_688
train_clean_images,84d3b26c-a439-421c-aff1-4ba758fc816a.jpg,Seachios,clean,clean_134
train_clean_images,86af67fe-692c-453a-ba52-abfdb0d8632e.jpg,Seachios,clean,clean_137
train_clean_images,886890f1-be25-4907-a0f0-d72d7582af94.jpg,Seachios,clean,clean_140
train_clean_images,8b43d4e9-222a-4cea-bb4a-ecf24f836efb.jpg,Seachios,clean,clean_143
train_clean_images,8c7c659f-dad3-4a58-bd0b-b144b24879c0.jpg,Seachios,clean,clean_145
train_clean_images,91078111_2859671024080141_8369063558046023680_n.jpg,Three Ds Marine,dirty,dirty_698
train_clean_images,91084363_2859670894080154_2090087886899642368_n.jpg,Three Ds Marine,dirty,dirty_699
train_clean_images,91092318_2859670944080149_880072986890076160_n.jpg,Three Ds Marine,dirty,dirty_700
train_clean_images,91098821_2859671054080138_1694341560067424256_n.jpg,Three Ds Marine,dirty,dirty_701
train_clean_images,911a114e-0ee8-48ce-9e3a-01b0a752c258.jpg,Seachios,clean,clean_149
train_clean_images,92adfcd4-acb9-4778-80d7-23939090acff.jpg,Seachios,clean,clean_151
train_clean_images,969d5d84-b6ac-47c1-a2a2-861701fc06e2.jpg,Seachios,clean,clean_155
train_clean_images,97504743_2995576500489592_6149597014079307776_n.jpg,Three Ds Marine,clean,clean_707
train_clean_images,97917143_2995581507155758_7490693203566264320_n.jpg,Three Ds Marine,dirty,dirty_716
train_clean_images,98313580_2995605893819986_71578206968217600_n.jpg,Three Ds Marine,dirty,dirty_730
train_clean_images,986975fc-440b-405e-abe7-8e5d93cee397.jpg,Seachios,clean,clean_158
train_clean_images,987d3c15-2d78-4c9e-be94-06a24bd4f70b.jpg,Seachios,clean,clean_159
train_clean_images,99123286_2995584567155452_2142999083667685376_n.jpg,Three Ds Marine,dirty,dirty_739
train_clean_images,99acb451-4a33-48d4-a60f-e7169e9f9c3d.jpg,Seachios,clean,clean_160
train_clean_images,9f526495-066b-4582-be1f-980420bbba3c.jpg,Seachios,clean,clean_162
train_clean_images,a2a45c96-1366-4a2f-8c0b-da33254cef37.jpg,Seachios,clean,clean_164
train_clean_images,a796683c-1a78-483b-911d-e5e6d5b0414e.jpg,Seachios,clean,clean_167
train_clean_images,aacdf59f-f5fe-4393-920e-98c4a375db91.jpg,Seachios,clean,clean_170
train_clean_images,ab176ec4-67c8-4c68-9e81-765d68adf6d7.jpg,Seachios,clean,clean_171
train_clean_images,ada5dc41-f8e1-4d0e-91c0-d3f685d2cc74.jpg,Seachios,clean,clean_174
train_clean_images,aug_0_1008.jpg,synthetic,,
train_clean_images,aug_0_1010.jpg,synthetic,,
train_clean_images,aug_0_1077.jpg,synthetic,,
train_clean_images,aug_0_1097.jpg,synthetic,,
train_clean_images,aug_0_1155.jpg,synthetic,,
train_clean_images,aug_0_1184.jpg,synthetic,,
train_clean_images,aug_0_1186.jpg,synthetic,,
train_clean_images,aug_0_1233.jpg,synthetic,,
train_clean_images,aug_0_1234.jpg,synthetic,,
train_clean_images,aug_0_1246.jpg,synthetic,,
train_clean_images,aug_0_1280.jpg,synthetic,,
train_clean_images,aug_0_1383.jpg,synthetic,,
train_clean_images,aug_0_1396.jpg,synthetic,,
train_clean_images,aug_0_1402.jpg,synthetic,,
train_clean_images,aug_0_1409.jpg,synthetic,,
train_clean_images,aug_0_1419.jpg,synthetic,,
train_clean_images,aug_0_1501.jpg,synthetic,,
train_clean_images,aug_0_1506.jpg,synthetic,,
train_clean_images,aug_0_1554.jpg,synthetic,,
train_clean_images,aug_0_1578.jpg,synthetic,,
train_clean_images,aug_0_1601.jpg,synthetic,,
train_clean_images,aug_0_1617.jpg,synthetic,,
train_clean_images,aug_0_1683.jpg,synthetic,,
train_clean_images,aug_0_1732.jpg,synthetic,,
train_clean_images,aug_0_1774.jpg,synthetic,,
train_clean_images,aug_0_1778.jpg,synthetic,,
train_clean_images,aug_0_1817.jpg,synthetic,,
train_clean_images,aug_0_1828.jpg,synthetic,,
train_clean_images,aug_0_1830.jpg,synthetic,,
train_clean_images,aug_0_1832.jpg,synthetic,,
train_clean_images,aug_0_1865.jpg,synthetic,,
train_clean_images,aug_0_1914.jpg,synthetic,,
train_clean_images,aug_0_1936.jpg,synthetic,,
train_clean_images,aug_0_1951.jpg,synthetic,,
train_clean_images,aug_0_1981.jpg,synthetic,,
train_clean_images,aug_0_2002.jpg,synthetic,,
train_clean_images,aug_0_2026.jpg,synthetic,,
train_clean_images,aug_0_203.jpg,synthetic,,
train_clean_images,aug_0_2035.jpg,synthetic,,
train_clean_images,aug_0_2040.jpg,synthetic,,
train_clean_images,aug_0_2055.jpg,synthetic,,
train_clean_images,aug_0_2104.jpg,synthetic,,
train_clean_images,aug_0_2141.jpg,synthetic,,
train_clean_images,aug_0_2220.jpg,synthetic,,
train_clean_images,aug_0_2281.jpg,synthetic,,
train_clean_images,aug_0_2316.jpg,synthetic,,
train_clean_images,aug_0_2319.jpg,synthetic,,
train_clean_images,aug_0_2342.jpg,synthetic,,
train_clean_images,aug_0_2373.jpg,synthetic,,
train_clean_images,aug_0_2374.jpg,synthetic,,
train_clean_images,aug_0_2394.jpg,synthetic,,
train_clean_images,aug_0_2405.jpg,synthetic,,
train_clean_images,aug_0_2425.jpg,synthetic,,
train_clean_images,aug_0_2439.jpg,synthetic,,
train_clean_images,aug_0_2474.jpg,synthetic,,
train_clean_images,aug_0_2553.jpg,synthetic,,
train_clean_images,aug_0_2587.jpg,synthetic,,
train_clean_images,aug_0_2621.jpg,synthetic,,
train_clean_images,aug_0_2632.jpg,synthetic,,
train_clean_images,aug_0_2654.jpg,synthetic,,
train_clean_images,aug_0_2670.jpg,synthetic,,
train_clean_images,aug_0_2682.jpg,synthetic,,
train_clean_images,aug_0_2683.jpg,synthetic,,
train_clean_images,aug_0_2727.jpg,synthetic,,
train_clean_images,aug_0_2744.jpg,synthetic,,
train_clean_images,aug_0_2752.jpg,synthetic,,
train_clean_images,aug_0_2762.jpg,synthetic,,
train_clean_images,aug_0_280.jpg,synthetic,,
train_clean_images,aug_0_2824.jpg,synthetic,,
train_clean_images,aug_0_2850.jpg,synthetic,,
train_clean_images,aug_0_286.jpg,synthetic,,
train_clean_images,aug_0_2861.jpg,synthetic,,
train_clean_images,aug_0_2937.jpg,synthetic,,
train_clean_images,aug_0_2945.jpg,synthetic,,
train_clean_images,aug_0_3030.jpg,synthetic,,
train_clean_images,aug_0_3040.jpg,synthetic,,
train_clean_images,aug_0_3049.jpg,synthetic,,
train_clean_images,aug_0_3052.jpg,synthetic,,
train_clean_images,aug_0_3077.jpg,synthetic,,
train_clean_images,aug_0_311.jpg,synthetic,,
train_clean_images,aug_0_3181.jpg,synthetic,,
train_clean_images,aug_0_3188.jpg,synthetic,,
train_clean_images,aug_0_3193.jpg,synthetic,,
train_clean_images,aug_0_320.jpg,synthetic,,
train_clean_images,aug_0_3260.jpg,synthetic,,
train_clean_images,aug_0_329.jpg,synthetic,,
train_clean_images,aug_0_3355.jpg,synthetic,,
train_clean_images,aug_0_3369.jpg,synthetic,,
train_clean_images,aug_0_3390.jpg,synthetic,,
train_clean_images,aug_0_3436.jpg,synthetic,,
train_clean_images,aug_0_3444.jpg,synthetic,,
train_clean_images,aug_0_3471.jpg,synthetic,,
train_clean_images,aug_0_3499.jpg,synthetic,,
train_clean_images,aug_0_354.jpg,synthetic,,
train_clean_images,aug_0_3659.jpg,synthetic,,
train_clean_images,aug_0_37.jpg,synthetic,,
train_clean_images,aug_0_3710.jpg,synthetic,,
train_clean_images,aug_0_3752.jpg,synthetic,,
train_clean_images,aug_0_3753.jpg,synthetic,,
train_clean_images,aug_0_3796.jpg,synthetic,,
train_clean_images,aug_0_3799.jpg,synthetic,,
train_clean_images,aug_0_3828.jpg,synthetic,,
train_clean_images,aug_0_3847.jpg,synthetic,,
train_clean_images,aug_0_3891.jpg,synthetic,,
train_clean_images,aug_0_3903.jpg,synthetic,,
train_clean_images,aug_0_3921.jpg,synthetic,,
train_clean_images,aug_0_3924.jpg,synthetic,,
train_clean_images,aug_0_3967.jpg,synthetic,,
train_clean_images,aug_0_4029.jpg,synthetic,,
train_clean_images,aug_0_405.jpg,synthetic,,
train_clean_images,aug_0_4071.jpg,synthetic,,
train_clean_images,aug_0_4095.jpg,synthetic,,
train_clean_images,aug_0_4358.jpg,synthetic,,
train_clean_images,aug_0_4379.jpg,synthetic,,
train_clean_images,aug_0_4396.jpg,synthetic,,
